customer_id,prob,default
100186,0.09109314784300163,1
100187,0.3151788078237113,1
100188,0.24038050499338381,1
100189,0.0928787070778921,1
100190,0.03755218092749414,0
100191,0.22680983119087306,1
100192,0.23873824531213406,1
100193,0.21508248919726147,1
100194,0.156994795445196,1
100195,0.08691591343295937,1
100196,0.3678560118797517,1
100197,0.42306199162197666,1
100198,0.2000442482499765,1
100199,0.0898708989662138,1
100200,0.2876198473089224,1
100201,0.03992420407101552,0
100202,0.04419025214162305,0
100203,0.23502146194571505,1
100204,0.06473995186077426,1
100205,0.05911501134496955,1
100206,0.30716497388676056,1
100207,0.07245924339125488,1
100208,0.2028974877297045,1
100209,0.15963683285798666,1
100210,0.18546837814379824,1
100211,0.06552417951039498,1
100212,0.061006203310511764,1
100213,0.08790245734813093,1
100214,0.24250691933671098,1
100215,0.09278623326704072,1
100216,0.3485004653259525,1
100217,0.3904715779974389,1
100218,0.1083241399587615,1
100219,0.06808220590133188,1
100220,0.33002684385039455,1
100221,0.06926553087909683,1
100222,0.2853702598193917,1
100223,0.28625357732997186,1
100224,0.16971017017259724,1
100225,0.15047868279747337,1
100226,0.24339001514885628,1
100227,0.04803109033346291,0
100228,0.10449323557255569,1
100229,0.05270672258499509,0
100230,0.29311192607496617,1
100231,0.2186813376294179,1
100232,0.08044593549491277,1
100233,0.04399691597294142,0
100234,0.09832264614122217,1
100235,0.14630175294618158,1
100236,0.1505494054053556,1
100237,0.24764653569338313,1
100238,0.2435648950341941,1
100239,0.1416646829204039,1
100240,0.2881095260136207,1
100241,0.05829060115754668,1
100242,0.38761017297243505,1
100243,0.07708415861243254,1
100244,0.16671658650314197,1
100245,0.23538392501955008,1
100246,0.13685454235283007,1
100247,0.1668370695544962,1
100248,0.13180062618006516,1
100249,0.10538672310173999,1
100250,0.2637499228292649,1
100251,0.15328733173261005,1
100252,0.03337895501836746,0
100253,0.1674308453263118,1
100254,0.14438377147947296,1
100255,0.07409669082899725,1
100256,0.14624472801667887,1
100257,0.1821509868402306,1
100258,0.21970585623795436,1
100259,0.1104148060622267,1
100260,0.48742892781178626,1
100261,0.11752373616745648,1
100262,0.18991607948840689,1
100263,0.16582936486615302,1
100264,0.19041815959607244,1
100265,0.45822229795354674,1
100266,0.15375313598186557,1
100267,0.12775719881864145,1
100268,0.05433964975854924,1
100269,0.2768399664592694,1
100270,0.21994077581932603,1
100271,0.2854007557375091,1
100272,0.036378758732976094,0
100273,0.1502403203245862,1
100274,0.27025243870429755,1
100275,0.2247220464297111,1
100276,0.12016224035348994,1
100277,0.16783954202929163,1
100278,0.2648738911234616,1
100279,0.09299450201504478,1
100280,0.20110288944250004,1
100281,0.12448658032869253,1
100282,0.07049913155385916,1
100283,0.10702628543645307,1
100284,0.16551157563276653,1
100285,0.12917477769404226,1
100286,0.30423830047925293,1
100287,0.21573135672031685,1
100288,0.21774950373388233,1
100289,0.2038428406701511,1
100290,0.30106582972413365,1
100291,0.31604119614519005,1
100292,0.1418382757279032,1
100293,0.22242225559997092,1
100294,0.29355145751912637,1
100295,0.16749026004084563,1
100296,0.19773712965957302,1
100297,0.0680946091754721,1
100298,0.042444599149850555,0
100299,0.058513026813728386,1
100300,0.2669854103838998,1
100301,0.2655579503303363,1
100302,0.32125890680612323,1
100303,0.12490759249343598,1
100304,0.20361152422917744,1
100305,0.39628402391510903,1
100306,0.04268260313991868,0
100307,0.1250182520118106,1
100308,0.10329088575164318,1
100309,0.11842168331334622,1
100310,0.12355214488968208,1
100311,0.28716089572083175,1
100312,0.23688172566652327,1
100313,0.062619732407305,1
100314,0.22736046042552355,1
100315,0.2751330020228142,1
100316,0.1375876949925194,1
100317,0.29202656574419467,1
100318,0.5756939822152043,1
100319,0.12909140496007238,1
100320,0.11165626643933754,1
100321,0.19526037907255706,1
100322,0.29523597711197946,1
100323,0.11702919446251404,1
100324,0.24984697581629028,1
100325,0.306061196116683,1
100326,0.19987606031819977,1
100327,0.15338455765852244,1
100328,0.16580786290961838,1
100329,0.07260787592517468,1
100330,0.1574966918659846,1
100331,0.1932615730558839,1
100332,0.10619276556231713,1
100333,0.3820103745135605,1
100334,0.06486702793246284,1
100335,0.2569606816177753,1
100336,0.11089967476433031,1
100337,0.1563076647843716,1
100338,0.0947192397109198,1
100339,0.5742908912849396,1
100340,0.2983714130988248,1
100341,0.10409050199675483,1
100342,0.05655592224528773,1
100343,0.2327759190800061,1
100344,0.16389458661794037,1
100345,0.35996542051053637,1
100346,0.131581276386426,1
100347,0.2933315697945069,1
100348,0.5654213190551386,1
100349,0.14448815956437427,1
100350,0.14235641051764453,1
100351,0.11658457764068508,1
100352,0.11895083912030055,1
100353,0.17319403325360533,1
100354,0.1653674067271187,1
100355,0.37577072787405386,1
100356,0.22654477112398824,1
100357,0.1350854854246319,1
100358,0.0977923549684751,1
100359,0.16823148239607166,1
100360,0.10786254879048418,1
100361,0.022774736920277684,0
100362,0.28437034714758885,1
100363,0.08572434467180935,1
100364,0.4498205094698817,1
100365,0.22281715504073418,1
100366,0.14106847426322477,1
100367,0.17900487687471903,1
100368,0.5208728020446384,1
100369,0.19353525940171173,1
100370,0.3033384423473162,1
100371,0.14026878738490992,1
100372,0.07030734966209289,1
100373,0.055115968270995006,1
100374,0.10932883602441312,1
100375,0.31487297430821115,1
100376,0.5368961884667045,1
100377,0.1356841206014885,1
100378,0.11504275943707246,1
100379,0.13535236925665484,1
100380,0.6447734992006914,1
100381,0.15914544999890556,1
100382,0.21830863354793956,1
100383,0.07804886100703548,1
100384,0.16062760160729972,1
100385,0.19959923800579565,1
100386,0.2733409011221907,1
100387,0.16738523852353138,1
100388,0.10492121238197308,1
100389,0.29478049782219806,1
100390,0.1672219019459818,1
100391,0.08679499127698363,1
100392,0.10924137834360649,1
100393,0.15465355371555853,1
100394,0.3301525766315714,1
100395,0.18330209413083007,1
100396,0.22723970377631442,1
100397,0.08523238621670917,1
100398,0.33326221302060904,1
100399,0.05436668875435291,1
100400,0.15098867888795844,1
100401,0.08705755821566934,1
100402,0.09655919929540703,1
100403,0.23107980578437515,1
100404,0.19413485656412688,1
100405,0.1917153256647775,1
100406,0.07327868938154106,1
100407,0.22161766309726832,1
100408,0.32936845767185,1
100409,0.06504775812294028,1
100410,0.16336596555565214,1
100411,0.13415975464148505,1
100412,0.082996332194843,1
100413,0.1170981808929632,1
100414,0.13985478797277479,1
100415,0.36322980919213577,1
100416,0.35605060595966176,1
100417,0.24756539202164257,1
100418,0.08292286219613011,1
100419,0.43575948643029305,1
100420,0.16421543787371998,1
100421,0.14751212460534885,1
100422,0.16275290247852314,1
100423,0.27521172572085484,1
100424,0.31401069175699475,1
100425,0.12288713273704635,1
100426,0.3146188166264737,1
100427,0.2036188617308919,1
100428,0.050066633737407246,0
100429,0.15986159658570112,1
100430,0.2153177089630413,1
100431,0.09250213875844819,1
100432,0.19966430062143709,1
100433,0.0965048374180171,1
100434,0.07198311897000047,1
100435,0.22891495559359787,1
100436,0.3162162917902115,1
100437,0.40585233568339885,1
100438,0.14718804238540284,1
100439,0.1756067410312905,1
100440,0.06705619909710472,1
100441,0.21944092066208026,1
100442,0.06742340793805626,1
100443,0.11355765759005959,1
100444,0.0706390130355273,1
100445,0.27811619775331975,1
100446,0.3908364454598896,1
100447,0.035442657345005665,0
100448,0.1773876701389509,1
100449,0.2874992909746062,1
100450,0.18230752611387407,1
100451,0.3529346065702648,1
100452,0.056187367762796654,1
100453,0.1952191124775627,1
100454,0.25698606079665876,1
100455,0.3121232923385637,1
100456,0.5077030449243054,1
100457,0.10421622611307625,1
100458,0.12575543617172064,1
100459,0.2975351619913254,1
100460,0.15830550396335274,1
100461,0.36105443197852327,1
100462,0.3026363666056169,1
100463,0.19855377739833324,1
100464,0.2720128089420476,1
100465,0.21189805696020203,1
100466,0.049513647533228594,0
100467,0.12717259769184175,1
100468,0.02999998319701149,0
100469,0.07797344109712388,1
100470,0.11113114509083319,1
100471,0.34520797094450884,1
100472,0.3031305585608477,1
100473,0.1342094105637292,1
100474,0.300915053136852,1
100475,0.2665891053213068,1
100476,0.13166993154583334,1
100477,0.07099074190141563,1
100478,0.19151559191201373,1
100479,0.20395119296491326,1
100480,0.24638564996148157,1
100481,0.30155869992237017,1
100482,0.262371732794072,1
100483,0.21889933594516464,1
100484,0.21815453851214284,1
100485,0.07498962833844211,1
100486,0.13859646641360196,1
100487,0.39123263362338323,1
100488,0.1943936715874297,1
100489,0.2983064055100035,1
100490,0.056969967457219994,1
100491,0.10725548234896384,1
100492,0.17205439946817938,1
100493,0.2030207465256546,1
100494,0.08955793647078694,1
100495,0.24103237314000242,1
100496,0.28496024073101645,1
100497,0.26403938199915183,1
100498,0.14331552545132203,1
100499,0.11992166064764652,1
100500,0.1633558456438279,1
100501,0.2986724704388267,1
100502,0.26492869585740225,1
100503,0.10917664055102855,1
100504,0.2129371357810585,1
100505,0.1500713589027106,1
100506,0.09529164324181717,1
100507,0.06850522407450546,1
100508,0.1555210050290036,1
100509,0.1728479485137321,1
100510,0.04339614355530305,0
100511,0.08346062060125854,1
100512,0.17877741814674075,1
100513,0.15565550835754688,1
100514,0.07802178052889193,1
100515,0.35630140381713377,1
100516,0.23541581951492385,1
100517,0.317115994735112,1
100518,0.22866253475895162,1
100519,0.12636709851068306,1
100520,0.2116785017815,1
100521,0.17290006676858466,1
100522,0.2529368701650562,1
100523,0.054064471546746255,1
100524,0.3310505753475996,1
100525,0.21702963677739212,1
100526,0.16028324430366814,1
100527,0.10423789945413951,1
100528,0.1985673594981149,1
100529,0.14488447686523898,1
100530,0.08846917950502792,1
100531,0.1779731809060318,1
100532,0.07110304771649349,1
100533,0.10758189829824202,1
100534,0.026511403427496014,0
100535,0.21473837661586714,1
100536,0.09858151059955872,1
100537,0.12377420987761485,1
100538,0.2946279310380244,1
100539,0.09250574017804772,1
100540,0.1922569149480079,1
100541,0.2895799183486658,1
100542,0.1954885408552876,1
100543,0.30364097230419274,1
100544,0.0899331557299975,1
100545,0.13527992905780123,1
100546,0.26698939431830426,1
100547,0.14704630615265424,1
100548,0.2053830220056691,1
100549,0.22097127906779657,1
100550,0.12600797074695316,1
100551,0.22046719466867343,1
100552,0.08224896840104359,1
100553,0.18533217170478544,1
100554,0.09975961474423067,1
100555,0.1614742262803439,1
100556,0.08957810158943445,1
100557,0.19396680645492595,1
100558,0.21078117369268423,1
100559,0.19673921914239198,1
100560,0.06346768297324235,1
100561,0.2300486568206979,1
100562,0.0848537565193635,1
100563,0.4426620513042593,1
100564,0.13406208031669892,1
100565,0.44006343100616785,1
100566,0.06878876750618401,1
100567,0.3119604917033395,1
100568,0.24371385932313533,1
100569,0.4037971542564388,1
100570,0.14135447102329718,1
100571,0.08940391811127271,1
100572,0.07422436764214768,1
100573,0.2044393359237797,1
100574,0.1369672697651271,1
100575,0.2818109409722474,1
100576,0.18367996347951154,1
100577,0.2538011650492261,1
100578,0.463492391948393,1
100579,0.19651751963215874,1
100580,0.07429832328784072,1
100581,0.06336002608192635,1
100582,0.4158839044638373,1
100583,0.3906095804949589,1
100584,0.21124071302640895,1
100585,0.08637664775649741,1
100586,0.1675740058631357,1
100587,0.24200618355096826,1
100588,0.19243981745097288,1
100589,0.14891252575713337,1
100590,0.03389762904087174,0
100591,0.057346688754137315,1
100592,0.13629727672552922,1
100593,0.09410039098264208,1
100594,0.0887827485731068,1
100595,0.15490505855512424,1
100596,0.3445519079134257,1
100597,0.2891720504094877,1
100598,0.3652092912533712,1
100599,0.07628077450294726,1
100600,0.03658970287313418,0
100601,0.206717872994167,1
100602,0.0675734742886788,1
100603,0.38303434506223194,1
100604,0.3767792649214956,1
100605,0.2533801448140961,1
100606,0.13442417588603814,1
100607,0.08378156539890969,1
100608,0.12164471401068888,1
100609,0.0714758806276732,1
100610,0.15985924683858846,1
100611,0.13247498926281495,1
100612,0.18826867106795753,1
100613,0.4110027460994864,1
100614,0.09075404922488842,1
100615,0.07698133280662517,1
100616,0.133398205495103,1
100617,0.282224370024046,1
100618,0.07462625918406639,1
100619,0.37503921960563824,1
100620,0.32867227635167856,1
100621,0.3011648626929694,1
100622,0.4744308576888287,1
100623,0.27702560538852,1
100624,0.24394501784847739,1
100625,0.10846887777168845,1
100626,0.4116825270740989,1
100627,0.18160783645974543,1
100628,0.05188451698338073,0
100629,0.16374212832123375,1
100630,0.1453778863952681,1
100631,0.2357490405349651,1
100632,0.21422776001188776,1
100633,0.13068996180645673,1
100634,0.06557566220089267,1
100635,0.07426827825236414,1
100636,0.09578806554013104,1
100637,0.45884523151988393,1
100638,0.183329581138432,1
100639,0.3729286892936605,1
100640,0.06599574022789712,1
100641,0.06761009431083614,1
100642,0.18235238352937644,1
100643,0.1288293714025753,1
100644,0.14421379467473647,1
100645,0.2714333060524093,1
100646,0.026304134095253614,0
100647,0.07691768042975919,1
100648,0.026433530639397608,0
100649,0.26411723540568166,1
100650,0.059906580074858995,1
100651,0.024852788230692036,0
100652,0.14499879223881984,1
100653,0.08018492478926072,1
100654,0.29143681361602725,1
100655,0.09088121902858212,1
100656,0.10359092996699065,1
100657,0.14528418720123257,1
100658,0.17198423443963767,1
100659,0.32411916053378953,1
100660,0.2752522706689988,1
100661,0.20174273313101845,1
100662,0.3998017861218603,1
100663,0.1321723230820551,1
100664,0.18190708684625656,1
100665,0.0419429725411405,0
100666,0.13355191901520702,1
100667,0.07735308054960777,1
100668,0.16871898694434323,1
100669,0.12878148265397105,1
100670,0.12467714493514333,1
100671,0.13305162363790685,1
100672,0.22080443928769553,1
100673,0.041474595964511314,0
100674,0.21267761698615936,1
100675,0.12781925715193687,1
100676,0.36842845710685646,1
100677,0.22572567734119742,1
100678,0.20753213341611126,1
100679,0.20911020945075376,1
100680,0.27479389745813976,1
100681,0.22088727436603728,1
100682,0.2871583548351506,1
100683,0.13158037597314798,1
100684,0.20174058816217053,1
100685,0.15274534137070692,1
100686,0.26038634057204796,1
100687,0.27968377390206633,1
100688,0.21183350431848624,1
100689,0.19642227426407816,1
100690,0.21946529742204834,1
100691,0.14113992613337195,1
100692,0.09899159238850803,1
100693,0.05563190125334448,1
100694,0.13337745044059945,1
100695,0.15667368006895582,1
100696,0.29277818906552044,1
100697,0.17454806208760812,1
100698,0.13493025385330637,1
100699,0.3549002072038481,1
100700,0.33879340351543374,1
100701,0.2299571447581314,1
100702,0.22418751713538052,1
100703,0.05598077543931711,1
100704,0.14436438674226737,1
100705,0.1108980563093277,1
100706,0.049335923563991295,0
100707,0.28979835523137,1
100708,0.36190840921211065,1
100709,0.05927178268715024,1
100710,0.19756544554784627,1
100711,0.14779639257149416,1
100712,0.24082926300771185,1
100713,0.1248978422353349,1
100714,0.1311044080907726,1
100715,0.16684892486934172,1
100716,0.22710354903248597,1
100717,0.1328166770720609,1
100718,0.08103938961271617,1
100719,0.42304401815652914,1
100720,0.2507019710960123,1
100721,0.206908571709824,1
100722,0.08577098789148145,1
100723,0.30241339620312846,1
100724,0.1325620022309979,1
100725,0.05837082158906906,1
100726,0.3543132873813206,1
100727,0.23620208148647587,1
100728,0.1896435081303009,1
100729,0.22652551024398385,1
100730,0.201549231774897,1
100731,0.31093012601495973,1
100732,0.22131323863945834,1
100733,0.1248552836310488,1
100734,0.1438386166966249,1
100735,0.07581164013515602,1
100736,0.26994970454439354,1
100737,0.3015836811152142,1
100738,0.1391362193794545,1
100739,0.35723188777639714,1
100740,0.16325797189727315,1
100741,0.324919414429358,1
100742,0.12512319878673248,1
100743,0.16031436513868158,1
100744,0.2196521121641661,1
100745,0.060099330672630784,1
100746,0.21196476017623675,1
100747,0.020387587181686546,0
100748,0.15631561454323456,1
100749,0.038346572666128426,0
100750,0.041895341401837066,0
100751,0.20452505297767706,1
100752,0.15705949817722864,1
100753,0.27661912449648024,1
100754,0.20305001232445247,1
100755,0.15866043342104016,1
100756,0.26774480199576706,1
100757,0.22502649344714254,1
100758,0.09504568010437973,1
100759,0.16925200162996967,1
100760,0.18545218272507397,1
100761,0.29614419686765303,1
100762,0.15790312412142812,1
100763,0.08474576811918336,1
100764,0.03579017616665261,0
100765,0.3391546638502718,1
100766,0.19878027282882388,1
100767,0.09062367526082794,1
100768,0.13096240657688635,1
100769,0.029536649029317838,0
100770,0.22635077093909461,1
100771,0.2691615488256612,1
100772,0.042081348529444285,0
100773,0.18904862126058303,1
100774,0.19029569025255033,1
100775,0.25717232988326866,1
100776,0.2708757085608215,1
100777,0.12813969171681946,1
100778,0.09184655137225092,1
100779,0.24020807351775994,1
100780,0.10925672605732983,1
100781,0.3379273732036505,1
100782,0.214977378521103,1
100783,0.2370102271124837,1
100784,0.09893634615679112,1
100785,0.053193185427010986,0
100786,0.32082288859671637,1
100787,0.13206824883093154,1
100788,0.1700370773846022,1
100789,0.17292297741788937,1
100790,0.19735397139074118,1
100791,0.09648972605080647,1
100792,0.06300987175885567,1
100793,0.19555682056741197,1
100794,0.29094985051198685,1
100795,0.1322161575386167,1
100796,0.21175901057114235,1
100797,0.15698594183202474,1
100798,0.06072972002188953,1
100799,0.20521747294561854,1
100800,0.03852423560101654,0
100801,0.20150576607887005,1
100802,0.33877416836879837,1
100803,0.09331557921847086,1
100804,0.20270156113531246,1
100805,0.08304514638629643,1
100806,0.10115437025090883,1
100807,0.05691256737455731,1
100808,0.25489984957181644,1
100809,0.22970805992024773,1
100810,0.02994877205150215,0
100811,0.15648555561366664,1
100812,0.16467934636418605,1
100813,0.09601368216092682,1
100814,0.14013248204008802,1
100815,0.0925168359696088,1
100816,0.08780427784878442,1
100817,0.16819923011571705,1
100818,0.1386519551625034,1
100819,0.2207433867463018,1
100820,0.02718037320787649,0
100821,0.10667527446689887,1
100822,0.23268243078735454,1
100823,0.2576531286737681,1
100824,0.08346962544321077,1
100825,0.20035322172216852,1
100826,0.13019314032857543,1
100827,0.2070056124760537,1
100828,0.13797055829523483,1
100829,0.20795990644523718,1
100830,0.2204276620830608,1
100831,0.09355727144712583,1
100832,0.06990128136035756,1
100833,0.15501159345514937,1
100834,0.2832273220383777,1
100835,0.16170194272014182,1
100836,0.19232474338986943,1
100837,0.11166288670289992,1
100838,0.08270583517388501,1
100839,0.1017201903315064,1
100840,0.022026273010723667,0
100841,0.2999065650166959,1
100842,0.3470113117022564,1
100843,0.39461019402432074,1
100844,0.276076752989213,1
100845,0.14262809449187847,1
100846,0.3051651240480825,1
100847,0.028795715386769706,0
100848,0.14794697438924032,1
100849,0.11376507657078679,1
100850,0.06276602421157805,1
100851,0.18154227128122455,1
100852,0.13304903579708227,1
100853,0.4175675866232983,1
100854,0.1751889768799059,1
100855,0.26414453809917976,1
100856,0.1981559274766921,1
100857,0.3037030594110034,1
100858,0.22333997488237334,1
100859,0.22691945992492973,1
100860,0.23549154160925836,1
100861,0.12244551168873316,1
100862,0.3139135332382848,1
100863,0.2403715043201742,1
100864,0.11925721092752523,1
100865,0.14118273326575295,1
100866,0.20604418163290192,1
100867,0.2219856883180833,1
100868,0.10400830532459504,1
100869,0.21468967008137546,1
100870,0.16017980265450432,1
100871,0.014817646932206179,0
100872,0.15644689776803045,1
100873,0.12014470199236552,1
100874,0.37234940308794096,1
100875,0.23832254786888413,1
100876,0.18280227935532714,1
100877,0.03823860348676214,0
100878,0.20416324251007695,1
100879,0.4432662115454605,1
100880,0.10255411773216344,1
100881,0.17762426845869853,1
100882,0.290947566415944,1
100883,0.33994453043545453,1
100884,0.21064016003043,1
100885,0.1333680342235101,1
100886,0.24478638889856164,1
100887,0.18406142691239513,1
100888,0.18724335560551109,1
100889,0.13490829257198478,1
100890,0.22229233031356538,1
100891,0.28690555907696835,1
100892,0.05433923082766867,1
100893,0.09383490535261353,1
100894,0.08829453222855631,1
100895,0.3030029596271851,1
100896,0.11458876897721881,1
100897,0.3035167515136944,1
100898,0.11002717174040438,1
100899,0.08303832955915968,1
100900,0.37039890391721086,1
100901,0.18453250733508042,1
100902,0.1880805103036178,1
100903,0.10198751401042505,1
100904,0.09165390141244173,1
100905,0.1623933627244209,1
100906,0.18033679387358095,1
100907,0.18369211062354035,1
100908,0.23383151513546763,1
100909,0.24983056528388398,1
100910,0.20412698342809418,1
100911,0.09707542107843428,1
100912,0.29358462326210505,1
100913,0.12431066765370649,1
100914,0.4326877818087922,1
100915,0.2572247717422128,1
100916,0.1398676462925878,1
100917,0.04235716782852533,0
100918,0.42134156845653176,1
100919,0.541138247132601,1
100920,0.04671052440061597,0
100921,0.22422445654928042,1
100922,0.16191838345236337,1
100923,0.2655563964521893,1
100924,0.27889052949468285,1
100925,0.059373987421601736,1
100926,0.05638054011780577,1
100927,0.3746068396710951,1
100928,0.152566654087567,1
100929,0.053234305221590075,0
100930,0.06894474570785733,1
100931,0.3390224248865649,1
100932,0.22998428921919142,1
100933,0.19414983795291693,1
100934,0.2194486803281926,1
100935,0.17431590801887917,1
100936,0.1582696586380883,1
100937,0.2715720316025972,1
100938,0.21149615579887585,1
100939,0.08964288320338477,1
100940,0.26989196633480556,1
100941,0.3800064975654669,1
100942,0.05171840955892856,0
100943,0.06349264889531098,1
100944,0.09722388045543547,1
100945,0.3929545077814163,1
100946,0.4436600497237401,1
100947,0.19258094648137813,1
100948,0.38192022554510685,1
100949,0.15322945016849532,1
100950,0.12111248012301598,1
100951,0.1840210416260123,1
100952,0.2671152438236696,1
100953,0.22863755413178186,1
100954,0.2137073361555287,1
100955,0.16670006183562383,1
100956,0.22758279676071136,1
100957,0.05319115307056949,0
100958,0.33962146524875303,1
100959,0.08029692924800916,1
100960,0.2719711934471741,1
100961,0.1595878469960768,1
100962,0.10092193879637848,1
100963,0.07300417752393129,1
100964,0.12798187675064293,1
100965,0.13193394669042954,1
100966,0.15312479602566803,1
100967,0.3935988059995037,1
100968,0.12308537444559212,1
100969,0.06486519353595352,1
100970,0.3174399729833941,1
100971,0.07533304194148098,1
100972,0.04636008050055969,0
100973,0.2992225662056032,1
100974,0.17757208165801502,1
100975,0.05955832863701851,1
100976,0.23877944569381848,1
100977,0.16035863760132502,1
100978,0.2700722969276318,1
100979,0.07467898465223208,1
100980,0.19603150408049735,1
100981,0.39780624597264647,1
100982,0.42122026159743725,1
100983,0.21645296681187545,1
100984,0.35789727917403774,1
100985,0.24525474875593511,1
100986,0.3420082988323872,1
100987,0.2863014110751116,1
100988,0.22883822368969275,1
100989,0.2714725710141768,1
100990,0.11260088432201693,1
100991,0.06229887916479831,1
100992,0.12850434126193533,1
100993,0.15497391987479703,1
100994,0.5274970589276803,1
100995,0.16050726483019764,1
100996,0.20649743041866975,1
100997,0.16473312883545368,1
100998,0.5515813694039171,1
100999,0.15009931249800526,1
